VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
9552,M S WALKER INC,25496,Sierra Cantabria Unica Rsv 0,12.24,17.99,750.0,1340,16401.599999999995,668.0,12017.31999999995,4713.379999999968,74.53999999999995,111103.64000000003,-4384.280000000044,-36.48300952292243,0.49850746268656715,0.732691932494388
4425,MARTIGNETTI COMPANIES,40365,Rochioli Pinot Noir RRV,49.34,74.99,750.0,332,16380.88,176.0,13198.239999999985,5999.199999999989,19.659999999999982,289858.48000000004,-3182.640000000014,-24.114124307483557,0.5301204819277109,0.8057100717421766
9165,ULTRA BEVERAGE COMPANY LLP,14300,Masi Passo Doble,7.43,11.99,750.0,2204,16375.719999999985,1120.0,13300.79999999985,9092.359999999873,124.0599999999997,136109.40000000005,-3074.9200000001347,-23.11830867316379,0.5081669691470054,0.8122268822378413
653,STATE WINE & SPIRITS,5431,Pumpkin King Liqueur,15.99,19.99,375.0,1024,16373.759999999986,484.0,9835.159999999943,7176.4599999999455,189.71999999999898,16029.96,-6538.600000000042,-66.48188743243709,0.47265625,0.6006659435584711
90024,VINILANDIA USA,24335,Gran Passione Gavi,7.99,11.99,750.0,2048,16363.519999999946,834.0,11595.659999999889,8026.239999999908,92.35999999999979,5605.280000000004,-4767.860000000057,-41.11762504247367,0.4072265625,0.7086287058041257
2000,SOUTHERN GLAZERS W&S OF NE,27969,Fattoria le Pupille Poggio,24.34,36.99,750.0,672,16356.479999999998,2.0,73.98,73.98,0.22,38033.180000000015,-16282.499999999998,-22009.326845093263,0.002976190476190476,0.004522978049066793
2000,SOUTHERN WINE & SPIRITS NE,18240,Renacer Enamore Red,17.68,25.99,750.0,924,16336.319999999992,566.0,14798.33999999997,4310.3599999999815,63.31999999999998,38033.180000000015,-1537.9800000000232,-10.392922449410044,0.6125541125541125,0.9058551742375257
9165,ULTRA BEVERAGE COMPANY LLP,25750,Moulin Gassac Guilhm Rose 15,5.51,7.99,750.0,2964,16331.640000000029,1462.0,11681.37999999987,5784.7599999999,162.7600000000008,136109.40000000005,-4650.2600000001585,-39.80916638274083,0.4932523616734143,0.7152606841688801
10754,PERFECTA WINES,24377,Bon Affair Svgn Bl Spritzer,3.39,6.99,330.0,4816,16326.240000000003,3598.0,17954.01999999991,3053.879999999959,178.99999999999991,57441.03999999999,1627.779999999906,9.066381790818514,0.747093023255814,1.0997032997187293
8352,LUXCO INC,6465,Arrow Coffee Brandy,0.72,0.99,50.0,22672,16323.839999999984,9608.0,9511.919999999634,2680.9199999998777,500.4800000000129,20523.199999999997,-6811.920000000349,-71.61456362123117,0.42378263937896965,0.5827011291460614
9552,M S WALKER INC,38822,Castano Yecla Monastrell Red,6.84,9.99,750.0,2380,16279.19999999999,1614.0,16687.859999999822,9502.839999999846,179.30000000000237,111103.64000000003,408.6599999998325,2.448846047365192,0.6781512605042017,1.0251031991743964
10754,PERFECTA WINES,46299,Grayson Cellars Znfdl Cntl C,6.49,9.99,750.0,2508,16276.919999999933,1240.0,12679.599999999826,8911.299999999856,137.24000000000032,57441.03999999999,-3597.320000000107,-28.370926527651946,0.4944178628389155,0.7789925858208973
9165,ULTRA BEVERAGE COMPANY LLP,23878,Love Lane Svgn Bl,8.49,12.99,750.0,1916,16266.83999999996,774.0,8720.259999999957,2977.2999999999824,86.47999999999993,136109.40000000005,-7546.580000000004,-86.54076827984534,0.40396659707724425,0.5360758450934525
516,BANFI PRODUCTS CORP,15761,Cantine Maschio Prosecco Brt,2.49,3.79,187.0,6524,16244.760000000051,3130.0,11862.699999999988,704.9399999999994,87.5200000000002,17020.820000000007,-4382.060000000063,-36.93981977121623,0.4797670141017781,0.730247784516358
12546,JIM BEAM BRANDS COMPANY,929,DeKuyper Island Punch Pucker,9.28,12.99,1000.0,1748,16221.440000000015,834.0,10833.659999999938,4390.619999999962,875.6999999999978,247761.94,-5387.780000000077,-49.73185423947316,0.477116704805492,0.6678605598516487
10754,PERFECTA WINES,38244,Hendry Pnt Nr Napa,24.13,34.99,750.0,672,16215.36,116.0,4112.839999999993,2911.179999999995,12.839999999999993,57441.03999999999,-12102.520000000008,-294.26187257466927,0.17261904761904762,0.2536385254474765
90047,CRUSH WINES,25633,David Girard Vyds Syrah Okei,13.51,19.99,750.0,1200,16212.0,600.0,11993.999999999996,1199.4000000000003,67.46000000000001,2915.460000000001,-4218.000000000004,-35.16758379189599,0.5,0.7398223538119909
6785,PALM BAY INTERNATIONAL INC,26677,Feudi D San Gregorio Serpico,20.26,29.99,750.0,800,16208.0,316.0,9476.839999999991,2939.019999999994,35.41999999999999,27210.819999999992,-6731.160000000009,-71.02747329278553,0.395,0.5847013820335631
4425,MARTIGNETTI COMPANIES,27553,Hedges Family Estate Red Mtn,17.76,26.99,750.0,912,16197.120000000015,2.0,53.98,53.98,0.22,289858.48000000004,-16143.140000000016,-29905.779918488362,0.0021929824561403508,0.003332691243875451
9552,M S WALKER INC,26006,Clos De L'Obac 05 Priorat,29.99,49.99,750.0,540,16194.599999999991,176.0,8038.239999999982,5148.879999999986,19.519999999999975,111103.64000000003,-8156.36000000001,-101.46947590517364,0.32592592592592595,0.4963531053561055
7153,PINE STATE TRADING CO,21583,The Big Easy Red,15.48,24.99,750.0,1044,16161.119999999944,454.0,11687.459999999935,8864.559999999943,50.119999999999855,31769.64,-4473.660000000009,-38.2774358158234,0.43486590038314177,0.7231837892423282
11567,CAMPARI AMERICA,702,Skyy Vodka,11.95,16.49,1000.0,1352,16156.399999999981,622.0,10256.779999999948,5177.85999999996,653.1,41929.62000000001,-5899.6200000000335,-57.519221432067994,0.46005917159763315,0.6348431581292837
1392,CONSTELLATION BRANDS INC,17909,Ravenswood Pickberry Red,19.99,29.99,750.0,808,16151.920000000002,164.0,4918.359999999986,3778.739999999988,18.139999999999976,159057.9800000001,-11233.560000000016,-228.40052375182069,0.20297029702970298,0.3045062135027901
4425,MARTIGNETTI COMPANIES,21081,Martinelli Belle Vigna Pnt N,26.89,38.99,750.0,600,16134.000000000004,214.0,8343.859999999984,3587.0799999999917,23.859999999999964,289858.48000000004,-7790.140000000019,-93.36374291994393,0.3566666666666667,0.5171600347093085
4425,MARTIGNETTI COMPANIES,22796,Raymond Generations Cab Svgn,67.11,99.99,750.0,240,16106.399999999996,28.0,2799.7199999999984,2599.739999999999,3.0799999999999996,289858.48000000004,-13306.679999999997,-475.28610003857546,0.11666666666666667,0.17382655341975856
4425,MARTIGNETTI COMPANIES,27521,Seghesio Defiant Red,23.83,35.99,750.0,672,16013.759999999984,36.0,1295.64,791.7800000000001,3.9999999999999996,289858.48000000004,-14718.119999999984,-1135.9729554505868,0.05357142857142857,0.08090791918949712
4425,MARTIGNETTI COMPANIES,20409,NxNW Red Columbia Valley,9.86,14.99,750.0,1624,16012.639999999981,1274.0,17833.25999999995,11581.699999999852,141.18000000000077,289858.48000000004,1820.6199999999699,10.209126093602487,0.7844827586206896,1.113698927846999
4425,MARTIGNETTI COMPANIES,16728,Pine Ridge Forefront Cab Svg,12.83,19.99,750.0,1248,16011.83999999996,862.0,17119.379999999936,10130.939999999913,95.71999999999987,289858.48000000004,1107.5399999999754,6.469509993936577,0.6907051282051282,1.0691700641525257
10754,PERFECTA WINES,319,Peter Paul Bacigalupi Chard,25.17,34.99,750.0,636,16008.120000000015,338.0,11782.619999999995,1589.5400000000002,266.17999999999995,57441.03999999999,-4225.50000000002,-35.86214271528762,0.5314465408805031,0.7360402095936303
9552,M S WALKER INC,24670,Freemark Abbey Cab Svgn Ruth,47.61,69.99,750.0,336,15996.959999999997,150.0,10498.499999999987,5319.23999999999,16.75999999999999,111103.64000000003,-5498.46000000001,-52.37376768109746,0.44642857142857145,0.6562809433792414
10754,PERFECTA WINES,24576,Failla Chard Sonoma Cst,23.8,34.99,750.0,672,15993.600000000011,206.0,7207.939999999976,5458.43999999998,22.739999999999956,57441.03999999999,-8785.660000000036,-121.88863947258253,0.30654761904761907,0.4506765206082415
4425,MARTIGNETTI COMPANIES,27699,Buglioni Bugiardo Ripasso,16.66,24.99,750.0,960,15993.600000000004,16.0,399.84000000000003,349.86000000000007,1.7600000000000005,289858.48000000004,-15593.760000000004,-3900.000000000001,0.016666666666666666,0.024999999999999994
8735,SURVILLE ENTERPRISES CORP,44238,B & G Pnt Nr Bistro,5.4,7.99,750.0,2956,15962.399999999943,1438.0,12229.619999999848,6316.47999999989,160.08000000000132,526.64,-3732.7800000000952,-30.52245286444012,0.486468200270636,0.7661517065102924
10754,PERFECTA WINES,27322,W Selyum Pnt Nr RRV,55.4,81.99,750.0,288,15955.199999999993,22.0,1803.78,1147.86,2.44,57441.03999999999,-14151.419999999993,-784.5424608322519,0.0763888888888889,0.11305279783393506
9819,TREASURY WINE ESTATES,31204,Beringer Fndrs Est Svgn Bl,6.07,8.99,750.0,2628,15951.960000000023,1470.0,15559.299999999817,8611.759999999866,163.3000000000014,29673.139999999992,-392.6600000002054,-2.5236353820558124,0.5593607305936074,0.9753848429910679
8892,TRINCHERO FAMILY ESTATES,29129,Sutter Home Wh Merlot Cal,6.45,9.99,1500.0,2472,15944.400000000085,1226.0,12247.739999999849,7952.039999999873,273.2999999999998,23191.94,-3696.6600000002363,-30.18238466852074,0.4959546925566343,0.7681530819597967
90024,VINILANDIA USA,26288,Spy Valley Rose,10.8,18.99,750.0,1476,15940.8,656.0,11041.439999999926,6975.839999999937,72.79999999999988,5605.280000000004,-4899.360000000073,-44.3724731556763,0.4444444444444444,0.6926528154170385
7153,PINE STATE TRADING CO,24416,Hidlago Morenita Crm Sherry,8.44,12.99,750.0,1888,15934.719999999947,858.0,11145.419999999864,9872.39999999987,94.55999999999966,31769.64,-4789.300000000083,-42.9710141026551,0.4544491525423729,0.6994424752992147
4425,MARTIGNETTI COMPANIES,27409,Hourglass HG III Red,33.1,47.99,750.0,480,15888.000000000011,18.0,863.82,863.82,1.9800000000000009,289858.48000000004,-15024.180000000011,-1739.272070570259,0.0375,0.05436933534743199
10754,PERFECTA WINES,27506,The Conductor Red,16.55,24.99,750.0,960,15888.0,12.0,299.88,199.92000000000002,1.3200000000000003,57441.03999999999,-15588.12,-5198.11924769908,0.0125,0.01887462235649547
4425,MARTIGNETTI COMPANIES,41003,Yaegaki Nigori Sake,14.28,21.99,720.0,1112,15879.360000000017,484.0,10643.159999999927,9103.859999999931,53.11999999999982,289858.48000000004,-5236.20000000009,-49.19779463993895,0.4352517985611511,0.6702511940027757
4425,MARTIGNETTI COMPANIES,26378,Orin Swift Fragile Rose VDP,12.24,17.99,750.0,1296,15863.039999999997,566.0,10182.339999999956,5037.199999999964,62.99999999999989,289858.48000000004,-5680.700000000041,-55.789730062049244,0.4367283950617284,0.6418908355523253
90024,VINILANDIA USA,23825,Tortiose Crk La Charmel Mus1,6.66,11.99,750.0,2380,15850.800000000014,890.0,11719.099999999917,5747.63999999994,99.09999999999984,5605.280000000004,-4131.700000000097,-35.256120350539945,0.3739495798319328,0.7393380775733658
9552,M S WALKER INC,12681,The Crusher Pnt Nr,8.1,11.99,750.0,1952,15811.200000000043,974.0,12310.259999999864,8844.999999999885,107.71999999999976,111103.64000000003,-3500.9400000001788,-28.439204370989867,0.4989754098360656,0.7785784760169899
9165,ULTRA BEVERAGE COMPANY LLP,34580,Luce Della Vite Lucente Tosc,18.82,28.99,750.0,840,15808.800000000007,498.0,14437.019999999953,6145.87999999997,55.51999999999993,136109.40000000005,-1371.7800000000534,-9.501822398251564,0.5928571428571429,0.9132268103840865
6785,PALM BAY INTERNATIONAL INC,22883,Citra Trebbiano D'Abruzzo,7.48,12.99,1500.0,2112,15797.760000000018,1046.0,11245.539999999895,6316.119999999915,234.09999999999954,27210.819999999992,-4552.220000000123,-40.480225938462404,0.4952651515151515,0.7118439576243646
9552,M S WALKER INC,26816,Louis Latour 12 Beaune Vigne,46.97,69.99,750.0,336,15781.919999999995,8.0,559.92,559.92,0.88,111103.64000000003,-15221.999999999995,-2718.6026575225023,0.023809523809523808,0.03547857294929895
7153,PINE STATE TRADING CO,15359,Dry Creek Mariner Meritage,23.48,34.99,750.0,672,15778.560000000005,122.0,4288.7799999999925,3309.059999999992,13.459999999999992,31769.64,-11489.780000000013,-267.90322655860257,0.18154761904761904,0.27181060882615343
7153,PINE STATE TRADING CO,26197,American Thread Pnt Nr,9.39,13.99,750.0,1680,15775.200000000019,336.0,4700.639999999979,2853.9599999999887,37.25999999999992,31769.64,-11074.56000000004,-235.59685489635643,0.2,0.29797657082001966
516,BANFI PRODUCTS CORP,18734,Little Black Dress Divalicio,6.03,8.99,750.0,2608,15726.24000000003,1268.0,11799.319999999832,8035.359999999862,140.3600000000005,17020.820000000007,-3926.9200000001983,-33.28090093327628,0.48619631901840493,0.7502950482759903
10754,PERFECTA WINES,24361,JJ Prum Graacher Him Rsl Aus,30.71,46.99,750.0,512,15723.519999999999,248.0,11653.51999999998,6014.719999999982,27.59999999999997,57441.03999999999,-4070.000000000018,-34.92506985013992,0.484375,0.7411521084337338
2000,SOUTHERN WINE & SPIRITS NE,20024,Inglenook Rubicon 09,115.53,175.99,750.0,136,15712.080000000007,106.0,18264.939999999995,10349.39999999999,11.799999999999997,38033.180000000015,2552.859999999988,13.97683211661242,0.7794117647058824,1.1624775332101152
4425,MARTIGNETTI COMPANIES,26348,Walt Pnt Nr Shea Vineyard,47.29,69.99,750.0,332,15700.279999999993,90.0,6299.099999999997,2379.659999999999,10.040000000000001,289858.48000000004,-9401.179999999997,-149.246400279405,0.2710843373493976,0.4012094051825827
4425,MARTIGNETTI COMPANIES,23669,Clos Cant St Emilion Grand C,46.66,69.99,750.0,336,15677.759999999977,82.0,5739.179999999992,4339.379999999993,9.060000000000004,289858.48000000004,-9938.579999999984,-173.17073170731703,0.24404761904761904,0.3660714285714286
3960,DIAGEO NORTH AMERICA INC,6270,Shady Fruit Valencia Orange,0.77,0.99,50.0,20352,15671.039999999977,16170.0,16008.299999999062,4902.479999999388,841.6799999999939,514064.14,337.25999999908527,2.106782106776516,0.7945165094339622,1.021521226415036
4425,MARTIGNETTI COMPANIES,25863,Locations OR Red,15.48,23.99,750.0,1012,15665.760000000011,378.0,9068.219999999958,6093.459999999964,41.879999999999896,289858.48000000004,-6597.540000000054,-72.75452073284596,0.37351778656126483,0.5788560529460397
9165,ULTRA BEVERAGE COMPANY LLP,12924,Cartlidge & Browne Pnt Nr,8.66,12.99,750.0,1808,15657.28000000001,800.0,10229.999999999918,6007.319999999933,88.85999999999981,136109.40000000005,-5427.280000000092,-53.05259042033368,0.4424778761061947,0.6533701894581889
10754,PERFECTA WINES,26025,Ch Cru Godard Cd Brdx Rouge,10.66,15.99,750.0,1468,15648.880000000005,452.0,7047.479999999947,5324.579999999954,49.85999999999984,57441.03999999999,-8601.400000000058,-122.04929989159419,0.3079019073569482,0.4503504404149016
10754,PERFECTA WINES,19293,Robert Sinskey Pnt Nr,17.92,28.99,750.0,872,15626.240000000029,406.0,11769.939999999957,6261.839999999969,45.11999999999992,57441.03999999999,-3856.300000000072,-32.76397330827588,0.46559633027522934,0.7532163847477023
4425,MARTIGNETTI COMPANIES,44716,Drouhin Chorey Les Beaune,16.66,24.99,750.0,936,15593.760000000002,500.0,12494.999999999936,7896.839999999949,55.41999999999988,289858.48000000004,-3098.7600000000657,-24.80000000000065,0.5341880341880342,0.8012820512820471
4425,MARTIGNETTI COMPANIES,275,The Bitter Truth Aromatic,15.38,19.99,200.0,1012,15564.560000000012,238.0,4757.619999999979,3558.2199999999843,49.98000000000014,289858.48000000004,-10806.940000000033,-227.1501296866938,0.23517786561264822,0.3056700607020035
9552,M S WALKER INC,27146,Codice Sierra Cantabria Red,6.57,9.99,750.0,2368,15557.76000000002,1476.0,15001.23999999979,10305.879999999826,163.4600000000021,111103.64000000003,-556.5200000002296,-3.7098266543314913,0.6233108108108109,0.964228783578084
4425,MARTIGNETTI COMPANIES,15064,Sokol Blosser Pnt Gris,12.92,18.99,750.0,1204,15555.680000000008,572.0,9902.279999999932,5850.539999999952,63.41999999999984,289858.48000000004,-5653.400000000076,-57.09190206699988,0.4750830564784053,0.6365700502967357
10754,PERFECTA WINES,4148,Fattoria de Limone,12.3,22.99,750.0,1264,15547.2,996.0,17002.03999999996,7237.759999999935,784.8399999999995,57441.03999999999,1454.8399999999601,8.556855530277328,0.7879746835443038,1.0935756920860322
3924,HEAVEN HILL DISTILLERIES,8409,Christian Bros Cream Sherry,5.38,8.29,1500.0,2888,15537.440000000073,1434.0,11887.860000000162,8522.12,319.1000000000022,28139.739999999983,-3649.579999999911,-30.70005871536055,0.49653739612188363,0.7651105973699726
9552,M S WALKER INC,16868,Don & Sons Pnt Nr Sonoma Cst,11.84,17.99,750.0,1312,15534.079999999994,740.0,13606.599999999891,9804.659999999909,81.79999999999976,111103.64000000003,-1927.4800000001032,-14.165772492761738,0.5640243902439024,0.875919269116671
9165,ULTRA BEVERAGE COMPANY LLP,22809,Opici Toscano Twist Neck 12,7.84,13.99,750.0,1976,15491.84000000002,790.0,9472.099999999937,5107.739999999946,87.93999999999993,136109.40000000005,-6019.7400000000835,-63.55232736141008,0.39979757085020245,0.6114251115425878
7153,PINE STATE TRADING CO,16541,Atamisque Assemblage,22.75,32.99,750.0,680,15470.0,324.0,10688.759999999957,7125.839999999967,35.87999999999991,31769.64,-4781.240000000043,-44.73147493254655,0.4764705882352941,0.6909347123464742
1128,BROWN-FORMAN CORP,1722,Jack Daniels Sinatra Century,351.55,449.99,1000.0,44,15468.199999999999,96.0,43199.040000000015,38699.14000000002,100.79999999999987,137203.36000000002,27730.84000000002,64.1931857744987,2.1818181818181817,2.792764510414917
1587,VINEYARD BRANDS INC,34674,Warre's Altano Douro Portuga,5.84,8.99,750.0,2644,15440.959999999983,1368.0,12298.319999999849,6868.359999999885,151.92000000000093,12140.180000000002,-3142.640000000134,-25.553408920894665,0.5173978819969742,0.7964737943754704
90047,CRUSH WINES,16310,Mollydooker Scooter Merlot,17.23,25.99,750.0,896,15438.08000000001,542.0,13362.57999999993,8123.739999999948,60.07999999999986,2915.460000000001,-2075.50000000008,-15.53218016281355,0.6049107142857143,0.8655597069065533
10754,PERFECTA WINES,27011,Bouchard Aine & Fils Mersult,36.36,55.99,750.0,424,15416.639999999996,116.0,6494.839999999996,2575.539999999998,12.939999999999996,57441.03999999999,-8921.8,-137.36751020810374,0.27358490566037735,0.4212876476326876
9165,ULTRA BEVERAGE COMPANY LLP,25527,Masi Mazzano Amarone 03,101.34,149.99,750.0,152,15403.680000000011,56.0,8399.439999999999,4499.699999999997,6.240000000000001,136109.40000000005,-7004.2400000000125,-83.38936881506402,0.3684210526315789,0.5452878792600205
9744,FREDERICK WILDMAN & SONS,18237,M Abbona Dogliani Papa Celso,16.89,24.99,750.0,912,15403.680000000008,216.0,5397.839999999983,3798.479999999985,23.89999999999996,7999.860000000002,-10005.840000000026,-185.36748032546458,0.23684210526315788,0.35042535290268173
